Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
845819174,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/apps/server.pem#L59,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819174,2026-06-15 18:05:55.429434,2026-06-15 18:05:55.261311,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819173,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/apps/server.pem#L164,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819173,2026-06-15 18:05:55.429416,2026-06-15 18:05:55.261306,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819172,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/apps/server2.pem#L17,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819172,2026-06-15 18:05:55.429400,2026-06-15 18:05:55.261301,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819171,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/apps/server2.pem#L66,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819171,2026-06-15 18:05:55.429381,2026-06-15 18:05:55.261295,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819170,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/apps/server2.pem#L171,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819170,2026-06-15 18:05:55.429363,2026-06-15 18:05:55.261291,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819169,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/certs/ca-cert.pem#L19,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819169,2026-06-15 18:05:55.429346,2026-06-15 18:05:55.261285,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819168,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/certs/pca-cert.pem#L19,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819168,2026-06-15 18:05:55.429327,2026-06-15 18:05:55.261280,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819167,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/crypto/pkcs7/info.pem#L49,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819167,2026-06-15 18:05:55.429310,2026-06-15 18:05:55.261275,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819166,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/crypto/pkcs7/infokey.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819166,2026-06-15 18:05:55.429292,2026-06-15 18:05:55.261269,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845819165,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssl-OpenSSL_0_9_7/crypto/pkcs7/server.pem#L16,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819165,2026-06-15 18:05:55.429275,2026-06-15 18:05:55.261263,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
