Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
845819026,cpp.lang.security.use-after-free.local-variable-malloc-free.local-variable-malloc-free,Code,High,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect2.c#L1352,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819026,2026-06-15 18:05:55.426802,2026-06-15 18:05:55.260462,refs/heads/main,,,,This expression points to memory that has been freed. This can lead to a segmentation fault or memory corruption.
845819025,cpp.lang.security.use-after-free.local-variable-malloc-free.local-variable-malloc-free,Code,High,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect2.c#L1357,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819025,2026-06-15 18:05:55.426784,2026-06-15 18:05:55.260457,refs/heads/main,,,,This expression points to memory that has been freed. This can lead to a segmentation fault or memory corruption.
845819024,cpp.lang.security.use-after-free.local-variable-malloc-free.local-variable-malloc-free,Code,High,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect2.c#L1358,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819024,2026-06-15 18:05:55.426766,2026-06-15 18:05:55.260451,refs/heads/main,,,,This expression points to memory that has been freed. This can lead to a segmentation fault or memory corruption.
845819023,cpp.lang.security.use-after-free.local-variable-malloc-free.local-variable-malloc-free,Code,High,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect2.c#L1359,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819023,2026-06-15 18:05:55.426748,2026-06-15 18:05:55.260445,refs/heads/main,,,,This expression points to memory that has been freed. This can lead to a segmentation fault or memory corruption.
845819022,cpp.lang.security.use-after-free.local-variable-malloc-free.local-variable-malloc-free,Code,High,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect2.c#L1360,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819022,2026-06-15 18:05:55.426731,2026-06-15 18:05:55.260439,refs/heads/main,,,,This expression points to memory that has been freed. This can lead to a segmentation fault or memory corruption.
845819018,c.lang.security.insecure-use-strtok-fn.insecure-use-strtok-fn,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/session.c#L1840,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819018,2026-06-15 18:05:55.426660,2026-06-15 18:05:55.260415,refs/heads/main,,,,"Avoid using 'strtok()'. This function directly modifies the first argument buffer, permanently erasing the delimiter character. Use 'strtok_r()' instead."
845819017,c.lang.security.insecure-use-strtok-fn.insecure-use-strtok-fn,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/session.c#L1840,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819017,2026-06-15 18:05:55.426643,2026-06-15 18:05:55.260410,refs/heads/main,,,,"Avoid using 'strtok()'. This function directly modifies the first argument buffer, permanently erasing the delimiter character. Use 'strtok_r()' instead."
845819016,c.lang.security.insecure-use-strtok-fn.insecure-use-strtok-fn,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/ssh-keyscan.c#L749,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819016,2026-06-15 18:05:55.426625,2026-06-15 18:05:55.260404,refs/heads/main,,,,"Avoid using 'strtok()'. This function directly modifies the first argument buffer, permanently erasing the delimiter character. Use 'strtok_r()' instead."
845819015,c.lang.security.insecure-use-strtok-fn.insecure-use-strtok-fn,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/ssh-keyscan.c#L771,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845819015,2026-06-15 18:05:55.426607,2026-06-15 18:05:55.260399,refs/heads/main,,,,"Avoid using 'strtok()'. This function directly modifies the first argument buffer, permanently erasing the delimiter character. Use 'strtok_r()' instead."
845818819,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/contrib/findssl.sh#L98,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818819,2026-06-15 18:05:55.423106,2026-06-15 18:05:55.259263,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818818,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/contrib/findssl.sh#L101,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818818,2026-06-15 18:05:55.423088,2026-06-15 18:05:55.259258,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818817,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/contrib/findssl.sh#L106,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818817,2026-06-15 18:05:55.423071,2026-06-15 18:05:55.259253,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818816,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/scp-ssh-wrapper.sh#L8,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818816,2026-06-15 18:05:55.423053,2026-06-15 18:05:55.259247,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818815,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/scp-ssh-wrapper.sh#L10,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818815,2026-06-15 18:05:55.423036,2026-06-15 18:05:55.259242,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818814,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/test-exec.sh#L252,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818814,2026-06-15 18:05:55.423018,2026-06-15 18:05:55.259237,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818813,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/test-exec.sh#L256,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818813,2026-06-15 18:05:55.423000,2026-06-15 18:05:55.259232,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818812,bash.lang.security.ifs-tampering.ifs-tampering,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/test-exec.sh#L260,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818812,2026-06-15 18:05:55.422983,2026-06-15 18:05:55.259226,refs/heads/main,,,,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
845818780,cpp.lang.correctness.sizeof-pointer-type.sizeof-pointer-type,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/servconf.c#L670,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818780,2026-06-15 18:05:55.422425,2026-06-15 18:05:55.259044,refs/heads/main,,,,Using `sizeof(...)` on a pointer type is error prone and can lead to memory corruption if the incorrect size is used to allocate memory. An explicit length should be used instead of using `sizeof(...)`.
845818779,cpp.lang.correctness.sizeof-pointer-type.sizeof-pointer-type,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshconnect1.c#L212,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818779,2026-06-15 18:05:55.422407,2026-06-15 18:05:55.259038,refs/heads/main,,,,Using `sizeof(...)` on a pointer type is error prone and can lead to memory corruption if the incorrect size is used to allocate memory. An explicit length should be used instead of using `sizeof(...)`.
845818775,cpp.lang.security.filesystem.world-writable-file.world-writable-file,Code,Medium,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/sshpty.c#L91,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818775,2026-06-15 18:05:55.422323,2026-06-15 18:05:55.259009,refs/heads/main,,,,This call makes a world-writable file which allows any user on a machine to write to the file. This may allow attackers to influence the behaviour of this process by writing to the file.
845818774,cpp.lang.security.memory.negative-return-value-array-index.negative-return-value-array-index,Code,Medium,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L146,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818774,2026-06-15 18:05:55.422301,2026-06-15 18:05:55.259003,refs/heads/main,,,,The preceding call to `read` can return a negative value when an error is encountered. This can lead to an out-of-bounds array access and possible memory corruption.
845818773,cpp.lang.security.memory.negative-return-value-array-index.negative-return-value-array-index,Code,Medium,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L149,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818773,2026-06-15 18:05:55.422283,2026-06-15 18:05:55.258996,refs/heads/main,,,,The preceding call to `read` can return a negative value when an error is encountered. This can lead to an out-of-bounds array access and possible memory corruption.
845818772,cpp.lang.security.memory.negative-return-value-array-index.negative-return-value-array-index,Code,Medium,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L150,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818772,2026-06-15 18:05:55.422266,2026-06-15 18:05:55.258990,refs/heads/main,,,,The preceding call to `read` can return a negative value when an error is encountered. This can lead to an out-of-bounds array access and possible memory corruption.
845818771,cpp.lang.security.memory.unvalidated-array-index.unvalidated-array-index,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L146,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818771,2026-06-15 18:05:55.422248,2026-06-15 18:05:55.258984,refs/heads/main,,,,"Externally controlled data is used to index a fixed-size array, `buf`. This could lead to an out-of-bounds read or write, triggering memory corruption."
845818770,cpp.lang.security.memory.unvalidated-array-index.unvalidated-array-index,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L149,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818770,2026-06-15 18:05:55.422231,2026-06-15 18:05:55.258978,refs/heads/main,,,,"Externally controlled data is used to index a fixed-size array, `buf`. This could lead to an out-of-bounds read or write, triggering memory corruption."
845818769,cpp.lang.security.memory.unvalidated-array-index.unvalidated-array-index,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/regress/modpipe.c#L150,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818769,2026-06-15 18:05:55.422214,2026-06-15 18:05:55.258973,refs/heads/main,,,,"Externally controlled data is used to index a fixed-size array, `buf`. This could lead to an out-of-bounds read or write, triggering memory corruption."
845818768,cpp.lang.security.strings.snprintf-source-size.snprintf-source-size,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/session.c#L1033,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818768,2026-06-15 18:05:55.422196,2026-06-15 18:05:55.258967,refs/heads/main,,,,"The size parameter to `snprintf` is derived from the source data, not the destination buffer. This may trigger a buffer overflow and memory corruption if `name` is larger than `env[i]`."
845818767,cpp.lang.security.strings.snprintf-source-size.snprintf-source-size,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/session.c#L1033,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818767,2026-06-15 18:05:55.422179,2026-06-15 18:05:55.258962,refs/heads/main,,,,"The size parameter to `snprintf` is derived from the source data, not the destination buffer. This may trigger a buffer overflow and memory corruption if `value` is larger than `env[i]`."
845818734,cpp.lang.correctness.memset-removal.memset-removal,Code,Low,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/entropy.c#L229,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818734,2026-06-15 18:05:55.421598,2026-06-15 18:05:55.258775,refs/heads/main,,,,"This call to `memset` may be optimized out by the compiler because the buffer is not accessed later in the function. This could be an issue if `buf` contains sensitive data, such as passwords or cryptographic keys. Applications should use functions such as `memset_s` or `memset_explicit` to ensure that the sensitive data is cleared."
845818732,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L80,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818732,2026-06-15 18:05:55.421563,2026-06-15 18:05:55.258763,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818731,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L83,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818731,2026-06-15 18:05:55.421546,2026-06-15 18:05:55.258758,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818730,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L86,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818730,2026-06-15 18:05:55.421528,2026-06-15 18:05:55.258753,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818729,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L89,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818729,2026-06-15 18:05:55.421511,2026-06-15 18:05:55.258748,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818728,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L92,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818728,2026-06-15 18:05:55.421493,2026-06-15 18:05:55.258742,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818727,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L93,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818727,2026-06-15 18:05:55.421476,2026-06-15 18:05:55.258737,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818726,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L94,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818726,2026-06-15 18:05:55.421458,2026-06-15 18:05:55.258731,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818725,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L95,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818725,2026-06-15 18:05:55.421441,2026-06-15 18:05:55.258725,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818724,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L96,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818724,2026-06-15 18:05:55.421424,2026-06-15 18:05:55.258720,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818723,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L99,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818723,2026-06-15 18:05:55.421407,2026-06-15 18:05:55.258715,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818722,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L107,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818722,2026-06-15 18:05:55.421390,2026-06-15 18:05:55.258709,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818721,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L109,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818721,2026-06-15 18:05:55.421372,2026-06-15 18:05:55.258702,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818720,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L114,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818720,2026-06-15 18:05:55.421355,2026-06-15 18:05:55.258697,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
845818719,cpp.lang.security.crypto.insecure-hash.insecure-hash,Code,Low,Open,High,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/openssh-portable-V_7_2_P2/md5crypt.c#L122,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818719,2026-06-15 18:05:55.421337,2026-06-15 18:05:55.258692,refs/heads/main,,,,"This hashing algorithm is insecure. If this hash is used in a security context, such as password hashing, it should be converted to a stronger hashing algorithm."
